1734545592985464064,43.7
1734545593013026048,44.9
1734545593013052928,33.7
1734545593044691968,49.0
1734545593055496960,49.2
1734545593066592000,43.3
1734545593066647040,31.9
1734545593066675968,21.7
1734545593084218112,28.6
1734545593105280000,38.3
1734545593225498880,86.8
1734545593225565952,75.7
1734545593225588992,64.8
1734545593225615872,53.7
1734545593225704960,42.8
1734545593225725952,31.8
1734545593241395968,36.8
1734545593256486912,41.0
1734545593261626880,35.7
1734545593266860032,30.5
1734545593273419008,21.6
1734545593348155136,74.5
1734545593348206080,63.5
1734545593348224000,52.8
1734545593348248064,41.9
1734545593348262144,30.8
1734545593348273920,19.8
1734545593366477056,27.2
1734545593397687040,39.1
1734545593419193856,42.2
1734545593419254016,31.5
1734545593419277824,21.2
1734545593437480960,28.8
1734545593479450880,48.8
1734545593479511040,31.6
1734545593479535104,20.8
1734545593549885952,59.2
1734545593549949952,48.3
1734545593560890880,48.4
1734545593560983040,37.4
1734545593561018112,26.4
1734545593578636032,33.0
1734545593610776832,50.2
1734545593631697920,60.3
1734545593631759872,42.4
1734545593631788032,31.1
1734545593631810048,20.6
1734545593648755968,27.1
1734545593691176960,59.1
1734545593691235072,48.5
1734545593691254016,31.7
1734545593701750016,31.1
1734545593701814016,20.1
1734545593740411904,38.4
1734545593750984960,38.4
1734545593761590016,38.0
1734545593761651968,27.0
1734545593772340992,21.1
1734545593790004992,28.1
1734545593811281920,38.6
1734545593811346176,27.6
1734545593821441792,20.8
1734545593860560896,49.0
1734545593881750016,60.0
1734545593881817088,49.1
1734545593903241984,32.0
1734545593903301888,21.1
1734545593931544064,38.9
1734545593963784960,60.3
1734545593963843072,48.2
1734545593973728768,47.0
1734545593984406016,20.3
1734545594022808064,38.6
1734545594022829056,27.3
1734545594038720000,32.4
1734545594072551936,54.2
1734545594072613120,39.2
1734545594093669888,44.3
1734545594104473088,43.9
1734545594125956096,21.2
1734545594143588096,27.9
1734545594165231872,38.9
1734545594175275008,37.6
1734545594175340032,21.0
1734545594196258048,20.7
1734545594285424896,78.8
1734545594285487872,68.0
1734545594285521152,56.9
1734545594285541888,45.7
1734545594285559040,34.8
1734545594306475008,45.2
1734545594327467008,55.1
1734545594387206144,48.8
1734545594387270912,37.8
1734545594387289088,25.9
1734545594426767104,54.3
1734545594479269888,59.6
1734545594479332096,41.8
1734545594479360000,30.8
1734545594496748032,37.2
1734545594517839872,47.3
1734545594528510208,38.8
1734545594539405056,32.1
1734545594549603072,31.5
1734545594567554048,38.8
1734545594588946944,39.1
1734545594589005056,28.3
1734545594600024064,21.9
1734545594610191104,21.0
1734545594620516096,20.2
1734545594637882112,27.4
1734545594653805056,33.0
1734545594669824000,38.2
1734545594675267840,26.7
1734545594691629056,27.1
1734545594762494976,48.8
1734545594762551040,37.8
1734545594779540992,43.9
1734545594779599872,32.9
1734545594779622912,21.9
1734545594811186176,38.0
1734545594821809920,31.6
1734545594850640128,49.0
1734545594850702080,29.0
1734545594876545792,43.9
1734545594888119808,44.4
1734545594920463104,59.1
1734545594941929216,69.3
1734545594941991936,54.7
1734545594942018048,43.3
1734545594942061056,32.3
1734545594952600064,32.1
1734545594957772032,26.1
1734545594963341824,20.9
1734545594991951104,39.1
1734545595022848000,59.4
1734545595022875136,48.6
1734545595022881024,37.4
1734545595033816064,31.5
1734545595033849088,20.6
1734545595061580800,28.2
1734545595094036224,49.4
1734545595105513216,49.9
1734545595115835904,43.7
1734545595115902976,32.2
1734545595115927040,21.4
1734545595133126144,27.5
1734545595154615040,38.5
1734545595154663936,27.1
1734545595203241984,37.7
1734545595224581120,48.0
1734545595235802880,48.2
1734545595235852032,37.3
1734545595257550080,21.9
1734545595344374784,87.0
1734545595344414976,75.8
1734545595344429056,63.8
1734545595344448000,52.8
1734545595344463104,42.1
1734545595344475136,31.1
1734545595416217088,38.6
1734545595416282880,27.6
1734545595432198912,32.8
1734545595437565184,26.8
1734545595457690880,31.1
1734545595468414976,30.6
1734545595523937024,55.7
1734545595524015872,44.4
1734545595524049152,33.4
1734545595524111872,22.4
1734545595534651136,22.0
1734545595556723200,33.2
1734545595578738944,43.8
1734545595600275968,54.6
1734545595600337152,43.6
1734545595600356096,32.6
1734545595600385024,21.5
1734545595627909888,38.5
1734545595649720064,49.1
1734545595670952960,59.3
1734545595671014144,48.3
1734545595671036928,32.4
1734545595681481984,31.8
1734545595698836992,38.2
1734545595720304128,48.9
1734545595741543936,32.1
1734545595741604096,21.0
1734545595752322048,20.6
1734545595801533952,59.7
1734545595812246016,59.5
1734545595812300032,48.5
1734545595812321792,37.8
1734545595812339968,26.5
1734545595840194816,43.5
1734545595861643008,49.4
1734545595861697024,38.2
1734545595882661120,48.0
1734545595882725120,32.0
1734545595882759168,21.0
1734545595942675200,70.0
1734545595942738176,59.7
1734545595942765824,49.2
1734545595953394944,48.7
1734545595953443072,37.0
1734545595953470976,25.8
1734545595964256000,25.5
1734545595981556992,28.2
1734545595997018112,32.6
1734545596007123968,31.9
1734545596023832064,32.0
1734545596034565888,27.3
1734545596193479168,148.0
1734545596193541888,136.0
1734545596193564928,125.0
1734545596193593856,114.0
1734545596193615872,103.0
1734545596193665024,91.9
1734545596193696000,80.9
1734545596193729024,69.8
1734545596193783040,59.0
1734545596193809152,48.0
1734545596193837824,37.0
1734545596236216064,68.4
1734545596246671872,67.0
1734545596246756096,55.9
1734545596246793984,42.1
1734545596246828032,31.2
1734545596246850048,19.9
1734545596290443008,43.9
1734545596316978944,48.4
1734545596317018112,37.5
1734545596317039104,26.7
1734545596350370816,49.1
1734545596377413120,65.1
1734545596377476096,50.1
1734545596377495040,39.1
1734545596377520128,28.1
1734545596405384960,44.7
1734545596447762944,76.4
1734545596447813888,59.6
1734545596447849984,48.2
1734545596447869952,31.9
1734545596447892992,21.3
1734545596476134144,38.5
1734545596476231936,28.0
1734545596507863040,48.5
1734545596529617152,59.0
1734545596529666048,42.8
1734545596529687808,31.9
1734545596529711104,21.5
1734545596546273024,27.6
1734545596578499072,49.0
1734545596578561024,38.0
1734545596578588928,21.8
1734545596670717952,81.1
1734545596670782208,70.1
1734545596670810112,59.0
1734545596670835968,48.1
1734545596670855936,37.1
1734545596670880000,26.1
1734545596687992064,32.4
1734545596730544128,64.0
1734545596730607872,49.1
1734545596741411840,42.8
1734545596741475072,31.8
1734545596758646016,38.0
1734545596779280896,48.4
1734545596779342848,37.5
1734545596801317888,48.7
1734545596801378048,32.0
1734545596812016128,32.4
1734545596812174080,21.4
1734545596850560000,49.0
1734545596860553984,48.0
1734545596860604160,36.8
1734545596860627968,25.8
1734545596870841856,25.2
1734545596914934016,43.8
1734545596931774976,49.2
1734545596931833856,38.1
1734545596931864064,27.1
1734545596942354944,27.2
1734545597022566144,69.1
1734545597022588928,58.0
1734545597022595840,47.4
1734545597022605824,35.3
1734545597022612992,24.1
1734545597072478976,63.2
1734545597083161088,62.7
1734545597083209984,50.0
1734545597083239168,39.5
1734545597083260928,28.6
1734545597094598912,28.9
1734545597111798016,28.7
1734545597153657856,31.2
1734545597181651200,48.0
1734545597181713152,37.1
1734545597224445952,60.3
1734545597234868992,58.2
1734545597234931968,42.5
1734545597234951936,31.2
1734545597234976000,20.5
1734545597253374208,28.7
1734545597289509888,42.8
1734545597289569024,25.8
1734545597299966976,25.5
1734545597322905088,37.3
1734545597344182016,44.4
1734545597344221952,33.9
1734545597354795008,33.5
1734545597365446144,32.3
1734545597365495040,21.1
1734545597377062144,22.1
1734545597394532864,29.2
1734545597465501952,60.3
1734545597465564928,48.9
1734545597465584128,37.9
1734545597465608960,26.9
1734545597485524992,36.0
1734545597502641920,42.1
1734545597507848960,31.9
1734545597588361984,69.7
1734545597588422144,58.7
1734545597588444928,47.7
1734545597588462080,36.7
1734545597605825792,43.3
1734545597605885952,32.1
1734545597622603776,38.0
1734545597633255936,34.3
1734545597643863808,27.4
1734545597676429056,43.2
1734545597697635840,53.5
1734545597697696000,42.0
1734545597697715968,31.2
1734545597708712960,32.1
1734545597719644928,32.0
1734545597729523968,31.6
1734545597747136000,38.5
1734545597747198208,27.4
1734545597768484096,38.8
1734545597790679808,50.1
1734545597790740992,33.2
1734545597800396800,31.7
1734545597818540032,39.0
1734545597818598912,27.9
1734545597850541056,49.9
1734545597850599936,38.9
1734545597850622976,21.4
1734545597910700032,70.1
1734545597910759936,59.8
1734545597910790912,49.1
1734545597920577024,47.9
1734545597920644096,35.9
1734545597931741952,36.4
1734545597931802880,25.2
1734545597942223104,21.3
1734545597985956864,54.3
1734545597986018048,43.5
1734545597986043904,32.6
1734545598002482944,37.9
1734545598012953088,37.7
1734545598051228160,53.5
1734545598062242048,49.4
1734545598072585216,49.2
1734545598072620032,37.8
1734545598072649984,27.0
1734545598082892800,21.5
1734545598121704960,48.9
1734545598133197056,50.0
1734545598143277824,49.8
1734545598143332864,38.6
1734545598143360000,27.6
1734545598153639168,21.3
1734545598193172992,39.3
1734545598203805952,39.3
1734545598213659136,38.0
1734545598213722112,27.1
1734545598224338944,20.8
1734545598312297216,87.7
1734545598312342784,76.7
1734545598312364032,65.7
1734545598312387840,54.8
1734545598312406016,44.0
1734545598312425984,32.9
1734545598334449152,44.1
1734545598355365888,54.1
1734545598355405056,43.1
1734545598355443968,32.1
1734545598355459072,21.2
1734545598365960960,20.7
1734545598384267008,28.6
1734545598404630784,38.5
1734545598415427072,37.8
1734545598426665984,32.1
1734545598454756864,49.8
1734545598454806016,39.3
1734545598454828032,28.1
1734545598486149120,48.5
1734545598496628992,48.3
1734545598496680960,31.4
1734545598525572096,48.9
1734545598525632000,29.0
1734545598546643968,39.0
1734545598546694912,28.0
1734545598567575808,31.2
1734545598567636992,20.7
1734545598577678848,20.1
1734545598611819008,43.9
1734545598617647872,39.6
1734545598617736960,28.9
1734545598622188032,22.5
1734545598638098944,27.4
1734545598666618112,32.9
1734545598688308992,39.6
1734545598703531008,43.9
1734545598703589888,26.3
1734545598737102080,48.5
1734545598757699072,58.1
1734545598768492032,54.3
1734545598768541184,43.0
1734545598779329024,42.7
1734545598779386880,30.8
1734545598790571008,22.5
1734545598808263936,28.6
1734545598829637120,39.0
1734545598850657024,49.0
1734545598861459968,42.5
1734545598878703104,49.0
1734545598899213056,58.5
1734545598920208896,69.4
1734545598948697088,87.2
1734545598948762880,76.1
1734545598948791040,59.3
1734545598948816128,49.3
1734545598948841984,38.2
1734545598948889088,17.9
1734545598975863808,34.3
1734545599001539072,42.1
1734545599019866112,49.2
1734545599019892992,33.4
1734545599019898880,22.7
1734545599040214016,28.3
1734545599056427008,26.2
1734545599090039040,49.6
1734545599111304960,59.6
1734545599121764864,55.0
1734545599121822976,44.4
1734545599121854976,33.1
1734545599132473856,32.0
1734545599132532992,21.0
1734545599182365952,60.3
1734545599193164032,60.4
1734545599193212928,49.7
1734545599253613056,88.0
1734545599253672960,77.1
1734545599274746880,70.1
1734545599274923008,59.4
1734545599274967040,48.1
1734545599275015168,37.4
1734545599275044864,26.2
1734545599284677120,20.3
1734545599301896960,26.7
1734545599344845056,49.9
1734545599355051008,42.9
1734545599373508864,50.1
1734545599373553152,39.2
1734545599373568000,28.4
1734545599405398016,50.1
1734545599415595008,20.0
1734545599426157056,20.4
1734545599443909888,28.1
1734545599475193088,48.7
1734545599486535168,49.1
1734545599497332992,42.7
1734545599514472960,48.8
1734545599514532096,28.6
1734545599535678976,38.1
1734545599546715136,38.0
1734545599557316096,32.1
1734545599557383168,21.3
1734545599585417984,27.8
1734545599627152896,58.5
1734545599638631168,59.0
1734545599676430848,58.8
1734545599676491008,38.6
1734545599687220224,37.8
1734545599697891072,37.2
1734545599697972992,26.3
1734545599709350144,22.2
1734545599796564992,64.9
